ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,FT932-12322,SYSTEM.TXT,0.53846,0.45528,0.49339,1
ROUGE-1,WSJ900720-0113,SYSTEM.TXT,0.11712,0.16883,0.1383,1
ROUGE-1,WSJ910710-0148,SYSTEM.TXT,0.40385,0.42,0.41176,1
ROUGE-1,WSJ911224-0085,SYSTEM.TXT,0.41748,0.48864,0.45026,1
ROUGE-1,AP880928-0146,SYSTEM.TXT,0.38298,0.50704,0.43636,1
ROUGE-1,FT933-8272,SYSTEM.TXT,0.74038,0.62602,0.67841,1
ROUGE-1,WSJ910607-0063,SYSTEM.TXT,0.11579,0.28947,0.16541,1
ROUGE-1,AP900323-0036,SYSTEM.TXT,0.07059,0.28571,0.11321,1
ROUGE-1,AP881227-0185,SYSTEM.TXT,0.26168,0.33735,0.29474,1
ROUGE-1,FT922-8860,SYSTEM.TXT,0.4,0.43956,0.41885,1
ROUGE-1,AP880913-0129,SYSTEM.TXT,0.31776,0.40476,0.35602,1
ROUGE-1,FT931-11394,SYSTEM.TXT,0.51961,0.41085,0.45887,1
ROUGE-1,LA121189-0017,SYSTEM.TXT,0.36607,0.61194,0.4581,1
ROUGE-1,FT941-1750,SYSTEM.TXT,0.53846,0.33533,0.41328,1
ROUGE-1,LA012590-0174,SYSTEM.TXT,0.31,0.33333,0.32124,1
ROUGE-1,AP891017-0204,SYSTEM.TXT,0.35514,0.7451,0.48101,1
ROUGE-1,LA103089-0043,SYSTEM.TXT,0.15888,0.32692,0.21384,1
ROUGE-1,AP890227-0016,SYSTEM.TXT,0.30189,0.31373,0.30769,1
ROUGE-1,SJMN91-06255434,SYSTEM.TXT,0.22581,0.33333,0.26923,1
ROUGE-1,WSJ910709-0115,SYSTEM.TXT,0.24074,0.40625,0.30233,1
ROUGE-1,FT943-12341,SYSTEM.TXT,0.27731,0.50769,0.3587,1
ROUGE-1,AP900313-0191,SYSTEM.TXT,0.25225,0.28283,0.26667,1
ROUGE-1,LA093089-0076,SYSTEM.TXT,0.32727,0.52941,0.40449,1
ROUGE-1,AP881216-0017,SYSTEM.TXT,0.66667,0.5,0.57143,1
ROUGE-1,AP880903-0092,SYSTEM.TXT,0.11429,0.57143,0.19048,1
ROUGE-1,AP880419-0131,SYSTEM.TXT,0.21782,0.24719,0.23158,1
ROUGE-1,WSJ910107-0139,SYSTEM.TXT,0.05882,0.15,0.08451,1
ROUGE-1,AP900928-0054,SYSTEM.TXT,0.23232,0.23469,0.2335,1
ROUGE-1,SJMN91-06195131,SYSTEM.TXT,0.37143,0.39394,0.38235,1
ROUGE-1,FBIS4-67721,SYSTEM.TXT,0.38144,0.71154,0.49664,1
ROUGE-1,FT933-6011,SYSTEM.TXT,0.30392,0.38272,0.3388,1
ROUGE-1,FT933-8941,SYSTEM.TXT,0.54286,0.51351,0.52778,1
ROUGE-1,WSJ911030-0008,SYSTEM.TXT,0.0381,0.18182,0.06299,1
ROUGE-1,AP891006-0029,SYSTEM.TXT,0.15625,0.39474,0.22388,1
ROUGE-1,AP901010-0036,SYSTEM.TXT,0.39604,0.65574,0.49383,1
ROUGE-1,AP890708-0135,SYSTEM.TXT,0.29907,0.42667,0.35165,1
ROUGE-1,LA032789-0038,SYSTEM.TXT,0.28037,0.16393,0.2069,1
ROUGE-1,LA101289-0194,SYSTEM.TXT,0.34694,0.40476,0.37363,1
ROUGE-1,LA010890-0031,SYSTEM.TXT,0.04902,0.17241,0.07634,1
ROUGE-1,AP890802-0064,SYSTEM.TXT,0.06604,0.4375,0.11475,1
ROUGE-1,LA101090-0017,SYSTEM.TXT,0.17647,0.34615,0.23377,1
ROUGE-1,FT943-4951,SYSTEM.TXT,0.51818,0.56436,0.54028,1
ROUGE-1,AP900829-0120,SYSTEM.TXT,0.00962,0.05263,0.01626,1
ROUGE-1,AP900721-0110,SYSTEM.TXT,0.2963,0.78049,0.42953,1
ROUGE-1,AP890403-0123,SYSTEM.TXT,0.54206,0.73418,0.62366,1
ROUGE-1,FT933-5709,SYSTEM.TXT,0.40777,0.4375,0.42211,1
ROUGE-1,LA032589-0044,SYSTEM.TXT,0.11712,0.28261,0.16561,1
ROUGE-1,AP901013-0046,SYSTEM.TXT,0.22115,0.25556,0.23711,1
ROUGE-1,WSJ900418-0193,SYSTEM.TXT,0.13333,0.27451,0.17949,1
ROUGE-1,AP900416-0188,SYSTEM.TXT,0.27,0.41538,0.32727,1
ROUGE-1,FBIS4-27602,SYSTEM.TXT,0.64706,0.42581,0.51362,1
ROUGE-1,AP881009-0072,SYSTEM.TXT,0.54737,0.45614,0.49761,1
ROUGE-1,LA011889-0067,SYSTEM.TXT,0.44554,0.42056,0.43269,1
ROUGE-1,FT934-12800,SYSTEM.TXT,0.24272,0.29762,0.26738,1
ROUGE-1,AP890801-0025,SYSTEM.TXT,0.29703,0.44118,0.35503,1
ROUGE-1,AP900601-0040,SYSTEM.TXT,0.42727,0.52809,0.47236,1
ROUGE-1,AP890302-0063,SYSTEM.TXT,0.55319,0.41935,0.47706,1
ROUGE-1,FBIS3-51875,SYSTEM.TXT,0.95556,0.96629,0.96089,1
ROUGE-1,WSJ870501-0141,SYSTEM.TXT,0.44792,0.5375,0.48864,1
ROUGE-1,LA021090-0005,SYSTEM.TXT,0.19811,0.27632,0.23077,1
ROUGE-1,AP890502-0205,SYSTEM.TXT,0.13675,0.5,0.21477,1
ROUGE-1,AP900607-0039,SYSTEM.TXT,0.33654,0.36082,0.34826,1
ROUGE-1,FT923-5835,SYSTEM.TXT,0.46429,0.55914,0.50732,1
ROUGE-1,AP890228-0019,SYSTEM.TXT,0.35714,0.51471,0.42169,1
ROUGE-1,LA030789-0047,SYSTEM.TXT,0.21296,0.32857,0.25843,1
ROUGE-1,LA042790-0205,SYSTEM.TXT,0.19355,0.29032,0.23226,1
ROUGE-1,AP901130-0060,SYSTEM.TXT,0.49505,0.45872,0.47619,1
ROUGE-1,LA052289-0050,SYSTEM.TXT,0.10784,0.22917,0.14667,1
ROUGE-1,FT923-6038,SYSTEM.TXT,0.375,0.56522,0.45087,1
ROUGE-1,AP900629-0260,SYSTEM.TXT,0.27103,0.27885,0.27488,1
ROUGE-1,LA120389-0130,SYSTEM.TXT,0.37736,0.38095,0.37915,1
ROUGE-1,FT944-18184,SYSTEM.TXT,0.44762,0.34559,0.39004,1
ROUGE-1,AP900512-0038,SYSTEM.TXT,0.64356,0.51181,0.57018,1
ROUGE-1,AP880816-0234,SYSTEM.TXT,0.81188,0.61654,0.70085,1
ROUGE-1,AP881017-0235,SYSTEM.TXT,0.17822,0.21687,0.19565,1
ROUGE-1,AP880914-0079,SYSTEM.TXT,0.4537,0.40164,0.42609,1
ROUGE-1,SJMN91-06184088,SYSTEM.TXT,0.29167,0.48276,0.36364,1
ROUGE-1,LA081490-0030,SYSTEM.TXT,0.08824,0.2,0.12245,1
ROUGE-1,LA120290-0163,SYSTEM.TXT,0.14286,0.35714,0.20408,1
ROUGE-1,AP881222-0089,SYSTEM.TXT,0.48193,0.41667,0.44693,1
ROUGE-1,AP890501-0176,SYSTEM.TXT,0.24752,0.29412,0.26882,1
ROUGE-1,WSJ920114-0145,SYSTEM.TXT,0.25743,0.325,0.28729,1
ROUGE-1,LA100789-0007,SYSTEM.TXT,0.38614,0.58209,0.46429,1
ROUGE-1,SJMN91-06169114,SYSTEM.TXT,0.19626,0.25,0.2199,1
ROUGE-1,AP890922-0167,SYSTEM.TXT,0.43956,0.64516,0.52288,1
ROUGE-1,AP880705-0018,SYSTEM.TXT,0.52427,0.48214,0.50233,1
ROUGE-1,FT934-11014,SYSTEM.TXT,0.43137,0.38938,0.4093,1
ROUGE-1,FT932-5855,SYSTEM.TXT,0.64151,0.45638,0.53333,1
ROUGE-1,AP891210-0079,SYSTEM.TXT,0.36842,0.37168,0.37004,1
ROUGE-1,FT933-2760,SYSTEM.TXT,0.39048,0.53947,0.45304,1
ROUGE-1,FT933-10881,SYSTEM.TXT,0.48077,0.4065,0.44053,1
ROUGE-1,WSJ900914-0127,SYSTEM.TXT,0.33019,0.42169,0.37037,1
ROUGE-1,AP890131-0280,SYSTEM.TXT,0.79439,0.59028,0.67729,1
ROUGE-1,AP880901-0052,SYSTEM.TXT,0.30275,0.51562,0.3815,1
ROUGE-1,SJMN91-06191081,SYSTEM.TXT,0.34615,0.54545,0.42353,1
ROUGE-1,AP880926-0203,SYSTEM.TXT,0.18627,0.33333,0.23899,1
ROUGE-1,SJMN91-06276078,SYSTEM.TXT,0.2233,0.34848,0.27219,1
ROUGE-1,AP880705-0006,SYSTEM.TXT,0.25234,0.36986,0.3,1
ROUGE-1,AP880331-0140,SYSTEM.TXT,0.19,0.40426,0.2585,1
ROUGE-1,AP880927-0089,SYSTEM.TXT,0.1875,0.35593,0.24561,1
ROUGE-1,WSJ910529-0003,SYSTEM.TXT,0.43243,0.4898,0.45933,1
ROUGE-1,AP890930-0100,SYSTEM.TXT,0.25962,0.35065,0.29834,1
ROUGE-1,SJMN91-06012224,SYSTEM.TXT,0.16832,0.38636,0.23448,1
ROUGE-1,SJMN91-06193081,SYSTEM.TXT,0.29245,0.48438,0.36471,1
ROUGE-1,WSJ911121-0136,SYSTEM.TXT,0.35238,0.42529,0.38542,1
ROUGE-1,AP880705-0109,SYSTEM.TXT,0.37736,0.43956,0.40609,1
ROUGE-1,SJMN91-06312120,SYSTEM.TXT,0.16,0.2963,0.20779,1
ROUGE-1,SJMN91-06129119,SYSTEM.TXT,0.17143,0.32143,0.2236,1
ROUGE-1,FBIS3-11919,SYSTEM.TXT,0.35644,0.33333,0.3445,1
ROUGE-1,FT911-5176,SYSTEM.TXT,0.33962,0.54545,0.4186,1
ROUGE-1,WSJ910208-0130,SYSTEM.TXT,0.00935,0.06667,0.01639,1
ROUGE-1,AP890511-0126,SYSTEM.TXT,0.58696,0.51923,0.55102,1
ROUGE-1,AP890803-0008,SYSTEM.TXT,0.2381,0.38462,0.29412,1
ROUGE-1,AP900215-0031,SYSTEM.TXT,0.37864,0.44318,0.40838,1
ROUGE-1,SJMN91-06301029,SYSTEM.TXT,0.17172,0.20988,0.18889,1
ROUGE-1,LA040789-0051,SYSTEM.TXT,0.31373,0.35556,0.33333,1
ROUGE-1,WSJ910304-0005,SYSTEM.TXT,0.32292,0.47692,0.38509,1
ROUGE-1,WSJ910304-0002,SYSTEM.TXT,0.31183,0.48333,0.37908,1
ROUGE-1,WSJ900615-0131,SYSTEM.TXT,0.11215,0.21053,0.14634,1
ROUGE-1,FT911-3463,SYSTEM.TXT,0.11215,0.5,0.18321,1
ROUGE-1,LA051590-0065,SYSTEM.TXT,0.07767,0.14286,0.10063,1
ROUGE-1,LA110490-0184,SYSTEM.TXT,0.68269,0.61207,0.64545,1
ROUGE-1,AP891201-0100,SYSTEM.TXT,0.45192,0.43925,0.4455,1
ROUGE-1,AP900419-0121,SYSTEM.TXT,0.4486,0.56471,0.5,1
ROUGE-1,AP891213-0004,SYSTEM.TXT,0.2619,0.48529,0.34021,1
ROUGE-1,FT934-9116,SYSTEM.TXT,0.28302,0.29412,0.28846,1
ROUGE-1,FT941-4219,SYSTEM.TXT,0.15,0.09317,0.11494,1
ROUGE-1,FT922-10200,SYSTEM.TXT,0.64423,0.51938,0.57511,1
ROUGE-1,AP881018-0136,SYSTEM.TXT,0.37255,0.62295,0.46626,1
ROUGE-1,AP880629-0159,SYSTEM.TXT,0.2449,0.45283,0.31788,1
ROUGE-1,FT931-3883,SYSTEM.TXT,0.80851,0.42222,0.55474,1
ROUGE-1,WSJ871216-0037,SYSTEM.TXT,0.06122,0.13043,0.08333,1
ROUGE-1,SJMN91-06136305,SYSTEM.TXT,0.42424,0.56,0.48276,1
ROUGE-1,LA073089-0118,SYSTEM.TXT,0.13265,0.44828,0.20472,1
ROUGE-1,AP880318-0051,SYSTEM.TXT,0.28,0.48276,0.35443,1
ROUGE-1,AP890314-0237,SYSTEM.TXT,0.36634,0.2803,0.3176,1
ROUGE-1,SJMN91-06182091,SYSTEM.TXT,0.33333,0.40909,0.36735,1
ROUGE-1,AP890714-0129,SYSTEM.TXT,0.12245,0.22642,0.15894,1
ROUGE-1,AP880330-0119,SYSTEM.TXT,0.50467,0.58696,0.54271,1
ROUGE-1,LA080189-0042,SYSTEM.TXT,0.32,0.33684,0.32821,1
ROUGE-1,LA101690-0040,SYSTEM.TXT,0.26263,0.32099,0.28889,1
ROUGE-1,SJMN91-06161012,SYSTEM.TXT,0.12621,0.21311,0.15854,1
ROUGE-1,FT941-1547,SYSTEM.TXT,0.67368,0.67368,0.67368,1
ROUGE-1,AP890322-0010,SYSTEM.TXT,0.14851,0.23077,0.18072,1
ROUGE-1,WSJ911031-0012,SYSTEM.TXT,0.10526,0.36364,0.16327,1
ROUGE-1,SJMN91-06290146,SYSTEM.TXT,0.41573,0.60656,0.49333,1
ROUGE-1,SJMN91-06142126,SYSTEM.TXT,0.19417,0.27397,0.22727,1
ROUGE-1,FBIS3-23360,SYSTEM.TXT,0.23301,0.32432,0.27119,1
ROUGE-1,WSJ920103-0037,SYSTEM.TXT,0.30556,0.3587,0.33,1
ROUGE-1,AP890719-0225,SYSTEM.TXT,0.11927,0.30952,0.17219,1
ROUGE-1,WSJ870818-0002,SYSTEM.TXT,0.02,0.09524,0.03306,1
,,,96.03146,124.90073,104.24172,
,,,,0.4122136304,0.3440320792,
